series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
33,AR,23,21.18989671617091,22.04238086751869,11.087516160399758,36.11349770665882,16.420175061730866,16.96264558925707,17.165849662751445,16.53013123440483,16.48405723495824,20.063733668558374,21.999299983370832,17.64102485550727
34,AR,11,9.292885046011754,9.931744154507042,5.060852914721923,16.625217511258004,10.109227950974539,10.691008456178949,10.564431752403276,10.686553830677092,10.590452427625106,11.753806531325438,13.394295245387784,11.421100816113958
35,AR,17,16.61226499262325,16.758106998812895,13.385974356977185,20.274733320170622,18.28109655915507,18.10984514970347,18.944108954403767,18.05183493151174,17.74612730699795,20.82526142874413,22.092803720499862,19.0319985661261
36,AR,27,28.019481443226827,28.6280437124902,21.121084247428993,38.20018970985588,28.91374646489644,29.83118463307752,28.86518005099546,29.43783193350437,30.218070274056178,30.54843326493433,31.59486053212574,29.48529803933051
37,AR,22,17.674723162839378,19.476722582243436,8.792758668716859,33.95842114758314,14.802225509354667,15.200187157983205,14.888031262012582,15.351463758533887,15.08690085717806,17.84417287997838,18.76752561413751,14.600939903544896
38,AR,16,15.038194525798279,17.486084281816318,6.983154654490139,37.55955447224997,27.966741446916558,26.77140393475047,29.888824135428635,31.21865219671363,31.331685638817614,30.26563178855577,32.394961831156834,24.927559982622697
39,AR,20,17.057423871479013,18.211210333472557,8.618051196387336,35.592701663954855,19.194549672911638,19.288144541187005,20.127524727951517,20.10050541935727,17.59585097755633,28.566247329240596,32.70917746070901,18.244357365505948
40,AR,12,10.050775380353741,11.183995213974756,4.260389682944352,22.43884049757647,6.690646788857045,7.2162667436578465,7.50097029755812,7.206731801595822,7.283462613884202,8.70388980916133,11.424692115187261,7.7774793482953015
41,AR,10,9.859476881510156,10.214770648262798,5.592463096594554,15.76150069929567,12.81732959141319,12.505911941863815,13.036653424536645,13.389129108750197,12.675626110599106,12.940171235095285,12.91346972971436,13.018861559084609
42,AR,16,14.349635773343355,15.112273083406238,9.919883105973188,21.328720156471817,13.26764400181637,13.955322106408788,13.472990574882433,13.365309341633065,13.097086422520123,15.062953357695834,15.962239323600576,13.671838458462574
43,AR,23,17.9442676128992,18.865794686376496,11.690942138374734,27.758803244944094,23.7437995328774,25.278360517349874,21.919634194843784,22.640983665410133,22.290061437256686,24.44191950129047,22.9996354317463,24.614251554839328
44,AR,13,13.776655724300133,14.303758949152192,9.476660985688426,20.5156058947975,11.168423558986088,11.85076844561379,11.916350921801326,11.076965341266803,10.824874867547832,12.796537067147929,14.160397414767433,11.665407839664768
45,AR,15,12.641161454234208,13.064935803911098,7.697929632960004,20.64343037939087,12.541278688412408,13.308132774003404,13.811400081343502,12.769246294082768,10.602827163741937,15.798944477257868,18.756789170841397,13.703307048840362
46,AR,18,18.500704924432736,18.692137984012195,13.657354728495905,24.231225183556298,19.575986136519532,21.686574301161734,20.760572506816107,20.468832906712112,20.908073285749474,23.16237229338587,24.522689355100553,21.547229614068655
47,AR,5,4.6099216653289075,4.878331056830704,3.028987217701199,7.929487664126004,4.504772195996962,4.757908658814915,4.66267269612963,4.72277090860178,4.71427537276133,4.881905271712124,4.8786662031568016,4.06605209060607
48,AR,12,11.29610950761331,11.77072647523803,7.634712437882674,16.821668338768635,8.473355537241542,8.70595290793893,8.89906634725251,8.706741649441419,8.454503758507535,10.14638479627732,10.811356576942535,8.673306783582623
49,AR,19,16.399036696601208,17.285465248144554,11.20719954301941,25.09100492379088,15.974845485340717,17.74557686991478,16.485205290399737,15.977769253815959,16.605998412497435,19.788725715790953,21.81848269211942,16.17382436850241
50,AR,26,19.08357080237291,19.932158251654744,12.835425718510367,29.48077589309881,16.528573867136945,17.309263426627925,16.70185999963946,16.396037780530698,16.19050073778153,19.701145201813258,20.18713863319487,16.968690978248315
51,AR,15,12.278556738365191,12.834023848273958,7.609231711956572,20.48616342564621,9.853858351398202,10.256441316450285,10.778627447428617,10.320679537758314,9.518658627875755,12.726649311695603,15.117180419778128,10.92964506817963
